user_1,user_2,similarity_score
U0118,U0190,0.25
U0118,U0191,0.25
U0118,U0192,0.111
U0118,U0193,0.25
U0118,U0194,0.111
U0118,U0195,0.0
U0118,U0196,0.429
U0118,U0197,0.429
U0118,U0198,0.25
U0118,U0199,0.0
U0118,U0200,0.25
U0119,U0120,0.25
U0119,U0121,0.25
U0119,U0122,0.0
U0119,U0123,0.429
U0119,U0124,0.25
U0119,U0125,0.25
U0119,U0126,0.0
U0119,U0127,0.25
U0119,U0128,0.25
U0119,U0129,0.111
U0119,U0130,0.0
U0119,U0131,0.25
U0119,U0132,0.111
U0119,U0133,0.111
U0119,U0134,0.0
U0119,U0135,0.25
U0119,U0136,0.0
U0119,U0137,0.111
U0119,U0138,0.111
U0119,U0139,0.0
U0119,U0140,0.111
U0119,U0141,0.25
U0119,U0142,0.111
U0119,U0143,0.0
U0119,U0144,0.25
U0119,U0145,0.0
U0119,U0146,0.0
U0119,U0147,0.111
U0119,U0148,0.111
U0119,U0149,0.25
U0119,U0150,0.111
U0119,U0151,0.25
U0119,U0152,0.0
U0119,U0153,0.111
U0119,U0154,0.111
U0119,U0155,0.111
U0119,U0156,0.25
U0119,U0157,0.111
U0119,U0158,0.111
U0119,U0159,0.111
U0119,U0160,0.25
U0119,U0161,0.429
U0119,U0162,0.111
U0119,U0163,0.111
U0119,U0164,0.25
U0119,U0165,0.25
U0119,U0166,0.111
U0119,U0167,0.0
U0119,U0168,0.111
U0119,U0169,0.25
U0119,U0170,0.0
U0119,U0171,0.111
U0119,U0172,0.25
U0119,U0173,0.25
U0119,U0174,0.25
U0119,U0175,0.111
U0119,U0176,0.111
U0119,U0177,0.111
U0119,U0178,0.111
U0119,U0179,0.111
U0119,U0180,0.111
U0119,U0181,0.25
U0119,U0182,0.25
U0119,U0183,0.111
U0119,U0184,0.429
U0119,U0185,0.111
U0119,U0186,0.111
U0119,U0187,0.25
U0119,U0188,0.25
U0119,U0189,0.111
U0119,U0190,0.111
U0119,U0191,0.25
U0119,U0192,0.111
U0119,U0193,0.111
U0119,U0194,0.25
U0119,U0195,0.111
U0119,U0196,0.0
U0119,U0197,0.111
U0119,U0198,0.111
U0119,U0199,0.111
U0119,U0200,0.429
U0120,U0121,0.111
U0120,U0122,0.111
U0120,U0123,0.111
U0120,U0124,0.25
U0120,U0125,0.111
U0120,U0126,0.111
U0120,U0127,0.111
U0120,U0128,0.25
U0120,U0129,0.0
U0120,U0130,0.25
U0120,U0131,0.25
U0120,U0132,0.111
U0120,U0133,0.111
U0120,U0134,0.0
U0120,U0135,0.25
U0120,U0136,0.0
U0120,U0137,0.25
U0120,U0138,0.111
U0120,U0139,0.111
U0120,U0140,0.25
U0120,U0141,0.0
U0120,U0142,0.111
U0120,U0143,0.25
U0120,U0144,0.25
U0120,U0145,0.111
U0120,U0146,0.0
U0120,U0147,0.25
U0120,U0148,0.111
U0120,U0149,0.25
U0120,U0150,0.25
U0120,U0151,0.111
U0120,U0152,0.111
U0120,U0153,0.111
U0120,U0154,0.25
U0120,U0155,0.111
U0120,U0156,0.25
U0120,U0157,0.25
U0120,U0158,0.111
U0120,U0159,0.0
U0120,U0160,0.111
U0120,U0161,0.111
U0120,U0162,0.0
U0120,U0163,0.25
U0120,U0164,0.25
U0120,U0165,0.111
U0120,U0166,0.111
U0120,U0167,0.0
U0120,U0168,0.111
U0120,U0169,0.111
U0120,U0170,0.0
U0120,U0171,0.25
U0120,U0172,0.111
U0120,U0173,0.0
U0120,U0174,0.111
U0120,U0175,0.0
U0120,U0176,0.111
U0120,U0177,0.0
U0120,U0178,0.0
U0120,U0179,0.111
U0120,U0180,0.111
U0120,U0181,0.25
U0120,U0182,0.0
U0120,U0183,0.25
U0120,U0184,0.25
U0120,U0185,0.0
U0120,U0186,0.0
U0120,U0187,0.0
U0120,U0188,0.111
U0120,U0189,0.111
U0120,U0190,0.0
U0120,U0191,0.111
U0120,U0192,0.0
U0120,U0193,0.111
U0120,U0194,0.111
U0120,U0195,0.25
U0120,U0196,0.429
U0120,U0197,0.429
U0120,U0198,0.111
U0120,U0199,0.111
U0120,U0200,0.25
U0121,U0122,0.25
U0121,U0123,0.111
U0121,U0124,0.111
U0121,U0125,0.25
U0121,U0126,0.111
U0121,U0127,0.429
U0121,U0128,0.111
U0121,U0129,0.0
U0121,U0130,0.25
U0121,U0131,0.0
U0121,U0132,0.25
U0121,U0133,0.111
U0121,U0134,0.25
U0121,U0135,0.25
U0121,U0136,0.111
U0121,U0137,0.111
U0121,U0138,0.111
U0121,U0139,0.25
U0121,U0140,0.111
U0121,U0141,0.0
U0121,U0142,0.0
U0121,U0143,0.111
U0121,U0144,0.111
U0121,U0145,0.111
U0121,U0146,0.0
U0121,U0147,0.0
U0121,U0148,0.25
U0121,U0149,0.111
U0121,U0150,0.25
U0121,U0151,0.25
U0121,U0152,0.111
U0121,U0153,0.25
U0121,U0154,0.25
U0121,U0155,0.25
U0121,U0156,0.111
U0121,U0157,0.111
U0121,U0158,0.111
U0121,U0159,0.25
U0121,U0160,0.111
U0121,U0161,0.25
U0121,U0162,0.111
U0121,U0163,0.111
U0121,U0164,0.111
U0121,U0165,0.111
U0121,U0166,0.111
U0121,U0167,0.111
U0121,U0168,0.0
U0121,U0169,0.429
U0121,U0170,0.111
U0121,U0171,0.0
U0121,U0172,0.429
U0121,U0173,0.25
U0121,U0174,0.111
U0121,U0175,0.111
U0121,U0176,0.0
U0121,U0177,0.111
U0121,U0178,0.25
U0121,U0179,0.0
U0121,U0180,0.25
U0121,U0181,0.111
U0121,U0182,0.0
U0121,U0183,0.25
U0121,U0184,0.25
U0121,U0185,0.111
U0121,U0186,0.0
U0121,U0187,0.25
U0121,U0188,0.429
U0121,U0189,0.111
U0121,U0190,0.0
U0121,U0191,0.25
U0121,U0192,0.25
U0121,U0193,0.111
U0121,U0194,0.25
U0121,U0195,0.25
U0121,U0196,0.111
U0121,U0197,0.25
U0121,U0198,0.429
U0121,U0199,0.0
U0121,U0200,0.429
U0122,U0123,0.0
U0122,U0124,0.0
U0122,U0125,0.111
U0122,U0126,0.25
U0122,U0127,0.0
U0122,U0128,0.111
U0122,U0129,0.0
U0122,U0130,0.429
U0122,U0131,0.0
U0122,U0132,0.111
U0122,U0133,0.111
U0122,U0134,0.25
U0122,U0135,0.111
U0122,U0136,0.25
U0122,U0137,0.25
U0122,U0138,0.111
U0122,U0139,0.25
U0122,U0140,0.0
U0122,U0141,0.25
U0122,U0142,0.111
U0122,U0143,0.25
U0122,U0144,0.0
U0122,U0145,0.111
U0122,U0146,0.25
U0122,U0147,0.0
U0122,U0148,0.429
U0122,U0149,0.0
U0122,U0150,0.111
U0122,U0151,0.111
U0122,U0152,0.429
U0122,U0153,0.111
U0122,U0154,0.25
U0122,U0155,0.111
U0122,U0156,0.0
U0122,U0157,0.429
U0122,U0158,0.111
U0122,U0159,0.25
U0122,U0160,0.111
U0122,U0161,0.0
U0122,U0162,0.111
U0122,U0163,0.0
U0122,U0164,0.25
U0122,U0165,0.111
U0122,U0166,0.429
U0122,U0167,0.111
U0122,U0168,0.111
U0122,U0169,0.25
U0122,U0170,0.111
U0122,U0171,0.111
U0122,U0172,0.0
U0122,U0173,0.25
U0122,U0174,0.429
U0122,U0175,0.25
U0122,U0176,0.111
U0122,U0177,0.111
U0122,U0178,0.0
U0122,U0179,0.111
U0122,U0180,0.0
U0122,U0181,0.111
U0122,U0182,0.0
U0122,U0183,0.0
U0122,U0184,0.111
U0122,U0185,0.111
U0122,U0186,0.111
U0122,U0187,0.25
U0122,U0188,0.25
U0122,U0189,0.111
U0122,U0190,0.111
U0122,U0191,0.111
U0122,U0192,0.111
U0122,U0193,0.0
U0122,U0194,0.111
U0122,U0195,0.25
U0122,U0196,0.25
U0122,U0197,0.111
U0122,U0198,0.111
U0122,U0199,0.111
U0122,U0200,0.111
U0123,U0124,0.429
U0123,U0125,0.25
U0123,U0126,0.111
U0123,U0127,0.25
U0123,U0128,0.25
U0123,U0129,0.111
U0123,U0130,0.0
U0123,U0131,0.667
U0123,U0132,0.111
U0123,U0133,0.25
U0123,U0134,0.0
U0123,U0135,0.0
U0123,U0136,0.111
U0123,U0137,0.0
U0123,U0138,0.25
U0123,U0139,0.111
U0123,U0140,0.0
U0123,U0141,0.111
U0123,U0142,0.111
U0123,U0143,0.111
U0123,U0144,0.0
U0123,U0145,0.0
U0123,U0146,0.111
U0123,U0147,0.0
U0123,U0148,0.25
U0123,U0149,0.429
U0123,U0150,0.0
U0123,U0151,0.111
U0123,U0152,0.111
U0123,U0153,0.25
U0123,U0154,0.111
U0123,U0155,0.111
U0123,U0156,0.25
U0123,U0157,0.0
U0123,U0158,0.25
U0123,U0159,0.0
U0123,U0160,0.111
U0123,U0161,0.25
U0123,U0162,0.429
U0123,U0163,0.111
U0123,U0164,0.429
U0123,U0165,0.25
U0123,U0166,0.111
U0123,U0167,0.111
U0123,U0168,0.25
U0123,U0169,0.111
U0123,U0170,0.0
U0123,U0171,0.25
U0123,U0172,0.25
U0123,U0173,0.111
U0123,U0174,0.111
U0123,U0175,0.111
U0123,U0176,0.111
U0123,U0177,0.111
U0123,U0178,0.25
U0123,U0179,0.25
U0123,U0180,0.111
U0123,U0181,0.0
U0123,U0182,0.111
U0123,U0183,0.0
U0123,U0184,0.111
U0123,U0185,0.111
U0123,U0186,0.111
U0123,U0187,0.25
U0123,U0188,0.111
U0123,U0189,0.0
U0123,U0190,0.111
U0123,U0191,0.25
U0123,U0192,0.111
U0123,U0193,0.25
U0123,U0194,0.25
U0123,U0195,0.111
U0123,U0196,0.0
U0123,U0197,0.0
U0123,U0198,0.0
U0123,U0199,0.111
U0123,U0200,0.111
U0124,U0125,0.111
U0124,U0126,0.111
U0124,U0127,0.25
U0124,U0128,0.111
U0124,U0129,0.25
U0124,U0130,0.0
U0124,U0131,0.429
U0124,U0132,0.0
U0124,U0133,0.25
U0124,U0134,0.111
U0124,U0135,0.111
U0124,U0136,0.111
U0124,U0137,0.111
U0124,U0138,0.25
U0124,U0139,0.111
U0124,U0140,0.111
U0124,U0141,0.0
U0124,U0142,0.111
U0124,U0143,0.111
U0124,U0144,0.111
U0124,U0145,0.0
U0124,U0146,0.111
U0124,U0147,0.111
U0124,U0148,0.25
U0124,U0149,0.25
U0124,U0150,0.111
U0124,U0151,0.111
U0124,U0152,0.111
U0124,U0153,0.667
U0124,U0154,0.25
U0124,U0155,0.0
U0124,U0156,0.25
U0124,U0157,0.0
U0124,U0158,0.111
U0124,U0159,0.111
U0124,U0160,0.429
U0124,U0161,0.111
U0124,U0162,0.25
U0124,U0163,0.25
U0124,U0164,0.25
U0124,U0165,0.111
U0124,U0166,0.0
U0124,U0167,0.111
U0124,U0168,0.25
U0124,U0169,0.111
U0124,U0170,0.111
U0124,U0171,0.111
U0124,U0172,0.25
U0124,U0173,0.0
U0124,U0174,0.111
U0124,U0175,0.0
U0124,U0176,0.0
U0124,U0177,0.0
U0124,U0178,0.111
U0124,U0179,0.429
U0124,U0180,0.429
U0124,U0181,0.25
U0124,U0182,0.111
U0124,U0183,0.25
U0124,U0184,0.111
U0124,U0185,0.25
U0124,U0186,0.111
U0124,U0187,0.0
U0124,U0188,0.111
U0124,U0189,0.111
U0124,U0190,0.25
U0124,U0191,0.429
U0124,U0192,0.0
U0124,U0193,0.111
U0124,U0194,0.25
U0124,U0195,0.0
U0124,U0196,0.0
U0124,U0197,0.111
U0124,U0198,0.111
U0124,U0199,0.111
U0124,U0200,0.25
U0125,U0126,0.111
U0125,U0127,0.25
U0125,U0128,0.111
U0125,U0129,0.0
U0125,U0130,0.111
U0125,U0131,0.25
U0125,U0132,0.0
U0125,U0133,0.0
U0125,U0134,0.111
U0125,U0135,0.111
U0125,U0136,0.111
U0125,U0137,0.0
U0125,U0138,0.111
U0125,U0139,0.25
U0125,U0140,0.111
U0125,U0141,0.111
U0125,U0142,0.111
U0125,U0143,0.111
U0125,U0144,0.111
U0125,U0145,0.111
U0125,U0146,0.111
U0125,U0147,0.111
U0125,U0148,0.25
U0125,U0149,0.25
U0125,U0150,0.25
U0125,U0151,0.0
U0125,U0152,0.111
U0125,U0153,0.0
U0125,U0154,0.111
U0125,U0155,0.0
U0125,U0156,0.25
U0125,U0157,0.111
U0125,U0158,0.25
U0125,U0159,0.111
U0125,U0160,0.0
U0125,U0161,0.25
U0125,U0162,0.0
U0125,U0163,0.0
U0125,U0164,0.111
U0125,U0165,0.25
U0125,U0166,0.25
U0125,U0167,0.111
U0125,U0168,0.111
U0125,U0169,0.429
U0125,U0170,0.25
U0125,U0171,0.111
U0125,U0172,0.111
U0125,U0173,0.429
U0125,U0174,0.111
U0125,U0175,0.25
U0125,U0176,0.25
U0125,U0177,0.25
U0125,U0178,0.111
U0125,U0179,0.111
U0125,U0180,0.111
U0125,U0181,0.0
U0125,U0182,0.111
U0125,U0183,0.111
U0125,U0184,0.111
U0125,U0185,0.0
U0125,U0186,0.111
U0125,U0187,0.111
U0125,U0188,0.25
U0125,U0189,0.0
U0125,U0190,0.0
U0125,U0191,0.0
U0125,U0192,0.111
U0125,U0193,0.0
U0125,U0194,0.429
U0125,U0195,0.25
U0125,U0196,0.111
U0125,U0197,0.0
U0125,U0198,0.429
U0125,U0199,0.0
U0125,U0200,0.429
U0126,U0127,0.25
U0126,U0128,0.0
U0126,U0129,0.111
U0126,U0130,0.429
U0126,U0131,0.25
U0126,U0132,0.25
U0126,U0133,0.0
U0126,U0134,0.111
U0126,U0135,0.111
U0126,U0136,0.667
U0126,U0137,0.111
U0126,U0138,0.25
U0126,U0139,0.429
U0126,U0140,0.25
U0126,U0141,0.111
U0126,U0142,0.111
U0126,U0143,0.25
U0126,U0144,0.25
U0126,U0145,0.25
U0126,U0146,0.25
U0126,U0147,0.25
U0126,U0148,0.429
U0126,U0149,0.111
U0126,U0150,0.25
U0126,U0151,0.0
U0126,U0152,0.111
U0126,U0153,0.25
U0126,U0154,0.0
U0126,U0155,0.25
U0126,U0156,0.111
U0126,U0157,0.111
U0126,U0158,0.111
U0126,U0159,0.111
U0126,U0160,0.111
U0126,U0161,0.111
U0126,U0162,0.25
U0126,U0163,0.111
U0126,U0164,0.111
U0126,U0165,0.25
U0126,U0166,0.111
U0126,U0167,0.429
U0126,U0168,0.0
U0126,U0169,0.111
U0126,U0170,0.111
U0126,U0171,0.111
U0126,U0172,0.111
U0126,U0173,0.25
U0126,U0174,0.25
U0126,U0175,0.111
U0126,U0176,0.25
U0126,U0177,0.0
U0126,U0178,0.0
U0126,U0179,0.111
U0126,U0180,0.111
U0126,U0181,0.111
U0126,U0182,0.0
U0126,U0183,0.0
U0126,U0184,0.111
U0126,U0185,0.111
U0126,U0186,0.0
U0126,U0187,0.111
U0126,U0188,0.25
U0126,U0189,0.111
U0126,U0190,0.111
U0126,U0191,0.25
U0126,U0192,0.0
U0126,U0193,0.111
U0126,U0194,0.0
U0126,U0195,0.25
U0126,U0196,0.111
U0126,U0197,0.25
U0126,U0198,0.111
U0126,U0199,0.25
U0126,U0200,0.0
U0127,U0128,0.111
U0127,U0129,0.111
U0127,U0130,0.111
U0127,U0131,0.111
U0127,U0132,0.111
U0127,U0133,0.111
U0127,U0134,0.0
U0127,U0135,0.111
U0127,U0136,0.25
U0127,U0137,0.0
U0127,U0138,0.111
U0127,U0139,0.25
U0127,U0140,0.25
U0127,U0141,0.0
U0127,U0142,0.0
U0127,U0143,0.111
U0127,U0144,0.25
U0127,U0145,0.111
U0127,U0146,0.111
U0127,U0147,0.111
U0127,U0148,0.111
U0127,U0149,0.25
U0127,U0150,0.25
U0127,U0151,0.25
U0127,U0152,0.111
U0127,U0153,0.25
U0127,U0154,0.111
U0127,U0155,0.111
U0127,U0156,0.25
U0127,U0157,0.0
U0127,U0158,0.111
U0127,U0159,0.0
U0127,U0160,0.25
U0127,U0161,0.429
U0127,U0162,0.25
U0127,U0163,0.111
U0127,U0164,0.25
U0127,U0165,0.25
U0127,U0166,0.0
U0127,U0167,0.25
U0127,U0168,0.0
U0127,U0169,0.111
U0127,U0170,0.25
U0127,U0171,0.0
U0127,U0172,0.667
U0127,U0173,0.111
U0127,U0174,0.0
U0127,U0175,0.111
U0127,U0176,0.111
U0127,U0177,0.111
U0127,U0178,0.25
U0127,U0179,0.0
U0127,U0180,0.429
U0127,U0181,0.111
U0127,U0182,0.0
U0127,U0183,0.25
U0127,U0184,0.111
U0127,U0185,0.0
U0127,U0186,0.0
U0127,U0187,0.111
U0127,U0188,0.429
U0127,U0189,0.111
U0127,U0190,0.111
U0127,U0191,0.25
U0127,U0192,0.25
U0127,U0193,0.25
U0127,U0194,0.111
U0127,U0195,0.111
U0127,U0196,0.0
U0127,U0197,0.111
U0127,U0198,0.429
U0127,U0199,0.0
U0127,U0200,0.25
U0128,U0129,0.25
U0128,U0130,0.111
U0128,U0131,0.111
U0128,U0132,0.429
U0128,U0133,0.111
U0128,U0134,0.111
U0128,U0135,0.111
U0128,U0136,0.111
U0128,U0137,0.111
U0128,U0138,0.0
U0128,U0139,0.0
U0128,U0140,0.25
U0128,U0141,0.111
U0128,U0142,0.111
U0128,U0143,0.25
U0128,U0144,0.0
U0128,U0145,0.111
U0128,U0146,0.0
U0128,U0147,0.0
U0128,U0148,0.111
U0128,U0149,0.25
U0128,U0150,0.0
U0128,U0151,0.429
U0128,U0152,0.111
U0128,U0153,0.0
U0128,U0154,0.25
U0128,U0155,0.25
U0128,U0156,0.0
U0128,U0157,0.111
U0128,U0158,0.111
U0128,U0159,0.0
U0128,U0160,0.0
U0128,U0161,0.25
U0128,U0162,0.111
U0128,U0163,0.25
U0128,U0164,0.429
U0128,U0165,0.25
U0128,U0166,0.111
U0128,U0167,0.111
U0128,U0168,0.111
U0128,U0169,0.111
U0128,U0170,0.111
U0128,U0171,0.25
U0128,U0172,0.25
U0128,U0173,0.0
U0128,U0174,0.111
U0128,U0175,0.111
U0128,U0176,0.0
U0128,U0177,0.111
U0128,U0178,0.25
U0128,U0179,0.111
U0128,U0180,0.111
U0128,U0181,0.0
U0128,U0182,0.25
U0128,U0183,0.111
U0128,U0184,0.0
U0128,U0185,0.111
U0128,U0186,0.111
U0128,U0187,0.25
U0128,U0188,0.111
U0128,U0189,0.25
U0128,U0190,0.0
U0128,U0191,0.0
U0128,U0192,0.25
U0128,U0193,0.429
U0128,U0194,0.111
U0128,U0195,0.111
U0128,U0196,0.111
U0128,U0197,0.0
U0128,U0198,0.111
U0128,U0199,0.111
U0128,U0200,0.111
U0129,U0130,0.0
U0129,U0131,0.111
U0129,U0132,0.25
U0129,U0133,0.111
U0129,U0134,0.25
U0129,U0135,0.25
U0129,U0136,0.25
U0129,U0137,0.25
U0129,U0138,0.25
U0129,U0139,0.111
U0129,U0140,0.25
U0129,U0141,0.25
U0129,U0142,0.25
U0129,U0143,0.25
U0129,U0144,0.111
U0129,U0145,0.111
U0129,U0146,0.0
U0129,U0147,0.25
U0129,U0148,0.111
U0129,U0149,0.0
U0129,U0150,0.0
U0129,U0151,0.25
U0129,U0152,0.111
U0129,U0153,0.25
U0129,U0154,0.111
U0129,U0155,0.111
U0129,U0156,0.0
U0129,U0157,0.111
U0129,U0158,0.25
U0129,U0159,0.25
U0129,U0160,0.429
U0129,U0161,0.111
U0129,U0162,0.111
U0129,U0163,0.25
U0129,U0164,0.111
U0129,U0165,0.0
U0129,U0166,0.0
U0129,U0167,0.25
U0129,U0168,0.111
U0129,U0169,0.111
U0129,U0170,0.25
U0129,U0171,0.111
U0129,U0172,0.25
U0129,U0173,0.111
U0129,U0174,0.111
U0129,U0175,0.111
U0129,U0176,0.0
U0129,U0177,0.111
U0129,U0178,0.111
U0129,U0179,0.111
U0129,U0180,0.429
U0129,U0181,0.25
U0129,U0182,0.667
U0129,U0183,0.25
U0129,U0184,0.111
U0129,U0185,0.429
U0129,U0186,0.25
U0129,U0187,0.111
U0129,U0188,0.0
U0129,U0189,0.25
U0129,U0190,0.429
U0129,U0191,0.25
U0129,U0192,0.111
U0129,U0193,0.429
U0129,U0194,0.111
U0129,U0195,0.0
U0129,U0196,0.0
U0129,U0197,0.0
U0129,U0198,0.111
U0129,U0199,0.25
U0129,U0200,0.111
U0130,U0131,0.111
U0130,U0132,0.25
U0130,U0133,0.0
U0130,U0134,0.111
U0130,U0135,0.111
U0130,U0136,0.25
U0130,U0137,0.25
U0130,U0138,0.111
U0130,U0139,0.111
U0130,U0140,0.111
U0130,U0141,0.111
U0130,U0142,0.111
U0130,U0143,0.25
U0130,U0144,0.111
U0130,U0145,0.111
U0130,U0146,0.111
U0130,U0147,0.111
U0130,U0148,0.25
U0130,U0149,0.0
U0130,U0150,0.111
U0130,U0151,0.0
U0130,U0152,0.111
U0130,U0153,0.111
U0130,U0154,0.111
U0130,U0155,0.25
U0130,U0156,0.0
U0130,U0157,0.25
U0130,U0158,0.0
U0130,U0159,0.111
U0130,U0160,0.0
U0130,U0161,0.0
U0130,U0162,0.111
U0130,U0163,0.111
U0130,U0164,0.111
U0130,U0165,0.111
U0130,U0166,0.25
U0130,U0167,0.111
U0130,U0168,0.111
U0130,U0169,0.25
U0130,U0170,0.111
U0130,U0171,0.25
U0130,U0172,0.111
U0130,U0173,0.111
U0130,U0174,0.25
U0130,U0175,0.25
U0130,U0176,0.111
U0130,U0177,0.111
U0130,U0178,0.111
U0130,U0179,0.111
U0130,U0180,0.111
U0130,U0181,0.111
U0130,U0182,0.0
U0130,U0183,0.111
U0130,U0184,0.111
U0130,U0185,0.111
U0130,U0186,0.0
U0130,U0187,0.111
U0130,U0188,0.111
U0130,U0189,0.111
U0130,U0190,0.0
U0130,U0191,0.111
U0130,U0192,0.111
U0130,U0193,0.0
U0130,U0194,0.111
U0130,U0195,0.667
U0130,U0196,0.25
U0130,U0197,0.25
U0130,U0198,0.111
U0130,U0199,0.25
U0130,U0200,0.111
U0131,U0132,0.111
U0131,U0133,0.111
U0131,U0134,0.0
U0131,U0135,0.111
U0131,U0136,0.111
U0131,U0137,0.0
U0131,U0138,0.25
U0131,U0139,0.111
U0131,U0140,0.111
U0131,U0141,0.111
U0131,U0142,0.25
U0131,U0143,0.25
U0131,U0144,0.111
U0131,U0145,0.0
U0131,U0146,0.111
U0131,U0147,0.111
U0131,U0148,0.25
U0131,U0149,0.25
U0131,U0150,0.111
U0131,U0151,0.0
U0131,U0152,0.111
U0131,U0153,0.25
U0131,U0154,0.111
U0131,U0155,0.111
U0131,U0156,0.25
U0131,U0157,0.0
U0131,U0158,0.25
U0131,U0159,0.0
U0131,U0160,0.111
U0131,U0161,0.111
U0131,U0162,0.25
U0131,U0163,0.25
U0131,U0164,0.25
U0131,U0165,0.111
U0131,U0166,0.111
U0131,U0167,0.111
U0131,U0168,0.25
U0131,U0169,0.111
U0131,U0170,0.0
U0131,U0171,0.429
U0131,U0172,0.111
U0131,U0173,0.111
U0131,U0174,0.111
U0131,U0175,0.111
U0131,U0176,0.25
U0131,U0177,0.111
U0131,U0178,0.111
U0131,U0179,0.25
U0131,U0180,0.111
U0131,U0181,0.0
U0131,U0182,0.111
U0131,U0183,0.0
U0131,U0184,0.111
U0131,U0185,0.111
U0131,U0186,0.111
U0131,U0187,0.111
U0131,U0188,0.0
U0131,U0189,0.0
U0131,U0190,0.111
U0131,U0191,0.25
U0131,U0192,0.0
U0131,U0193,0.111
U0131,U0194,0.25
U0131,U0195,0.25
U0131,U0196,0.111
U0131,U0197,0.111
U0131,U0198,0.0
U0131,U0199,0.25
U0131,U0200,0.111
U0132,U0133,0.111
U0132,U0134,0.25
U0132,U0135,0.25
U0132,U0136,0.25
U0132,U0137,0.111
U0132,U0138,0.111
U0132,U0139,0.111
U0132,U0140,0.429
U0132,U0141,0.111
U0132,U0142,0.25
U0132,U0143,0.25
U0132,U0144,0.111
U0132,U0145,0.25
U0132,U0146,0.0
U0132,U0147,0.111
U0132,U0148,0.111
U0132,U0149,0.111
U0132,U0150,0.111
U0132,U0151,0.429
U0132,U0152,0.0
U0132,U0153,0.111
U0132,U0154,0.111
U0132,U0155,0.667
U0132,U0156,0.0
U0132,U0157,0.0
U0132,U0158,0.111
U0132,U0159,0.111
U0132,U0160,0.0
U0132,U0161,0.25
U0132,U0162,0.111
U0132,U0163,0.429
U0132,U0164,0.111
U0132,U0165,0.111
U0132,U0166,0.0
U0132,U0167,0.25
U0132,U0168,0.0
U0132,U0169,0.111
U0132,U0170,0.111
U0132,U0171,0.25
U0132,U0172,0.25
U0132,U0173,0.111
U0132,U0174,0.111
U0132,U0175,0.111
U0132,U0176,0.111
U0132,U0177,0.111
U0132,U0178,0.25
U0132,U0179,0.0
U0132,U0180,0.111
U0132,U0181,0.0
U0132,U0182,0.25
U0132,U0183,0.111
U0132,U0184,0.111
U0132,U0185,0.25
U0132,U0186,0.111
U0132,U0187,0.429
U0132,U0188,0.111
U0132,U0189,0.25
U0132,U0190,0.0
U0132,U0191,0.111
U0132,U0192,0.25
U0132,U0193,0.429
U0132,U0194,0.0
U0132,U0195,0.25
U0132,U0196,0.111
U0132,U0197,0.25
U0132,U0198,0.111
U0132,U0199,0.25
U0132,U0200,0.0
U0133,U0134,0.111
U0133,U0135,0.0
U0133,U0136,0.0
U0133,U0137,0.25
U0133,U0138,0.25
U0133,U0139,0.111
U0133,U0140,0.0
U0133,U0141,0.111
U0133,U0142,0.25
U0133,U0143,0.0
U0133,U0144,0.0
U0133,U0145,0.111
U0133,U0146,0.25
U0133,U0147,0.25
U0133,U0148,0.0
U0133,U0149,0.429
U0133,U0150,0.0
U0133,U0151,0.25
U0133,U0152,0.111
U0133,U0153,0.25
U0133,U0154,0.111
U0133,U0155,0.111
U0133,U0156,0.25
U0133,U0157,0.111
U0133,U0158,0.111
U0133,U0159,0.111
U0133,U0160,0.25
U0133,U0161,0.111
U0133,U0162,0.25
U0133,U0163,0.111
U0133,U0164,0.25
U0133,U0165,0.111
U0133,U0166,0.0
U0133,U0167,0.0
U0133,U0168,0.25
U0133,U0169,0.0
U0133,U0170,0.25
U0133,U0171,0.111
U0133,U0172,0.111
U0133,U0173,0.0
U0133,U0174,0.111
U0133,U0175,0.111
U0133,U0176,0.111
U0133,U0177,0.111
U0133,U0178,0.25
U0133,U0179,0.25
U0133,U0180,0.111
U0133,U0181,0.25
U0133,U0182,0.111
U0133,U0183,0.25
U0133,U0184,0.111
U0133,U0185,0.25
U0133,U0186,0.25
U0133,U0187,0.25
U0133,U0188,0.111
U0133,U0189,0.0
U0133,U0190,0.25
U0133,U0191,0.111
U0133,U0192,0.25
U0133,U0193,0.25
U0133,U0194,0.111
U0133,U0195,0.0
U0133,U0196,0.111
U0133,U0197,0.111
U0133,U0198,0.0
U0133,U0199,0.111
U0133,U0200,0.0
U0134,U0135,0.111
U0134,U0136,0.25
U0134,U0137,0.25
U0134,U0138,0.25
U0134,U0139,0.25
U0134,U0140,0.111
U0134,U0141,0.111
U0134,U0142,0.25
U0134,U0143,0.111
U0134,U0144,0.111
U0134,U0145,0.429
U0134,U0146,0.111
U0134,U0147,0.111
U0134,U0148,0.25
U0134,U0149,0.0
U0134,U0150,0.25
U0134,U0151,0.111
U0134,U0152,0.25
U0134,U0153,0.25
U0134,U0154,0.111
U0134,U0155,0.25
U0134,U0156,0.0
U0134,U0157,0.111
U0134,U0158,0.111
U0134,U0159,0.667
U0134,U0160,0.111
U0134,U0161,0.111
U0134,U0162,0.111
U0134,U0163,0.111
U0134,U0164,0.0
U0134,U0165,0.111
U0134,U0166,0.25
U0134,U0167,0.25
U0134,U0168,0.25
U0134,U0169,0.25
U0134,U0170,0.25
U0134,U0171,0.0
U0134,U0172,0.111
U0134,U0173,0.25
U0134,U0174,0.111
U0134,U0175,0.0
U0134,U0176,0.111
U0134,U0177,0.25
U0134,U0178,0.25
